"PERMNO","date","PRC","VOL","RET","SHROUT","RETX","vwretd","GVKEY","datadate","fyearq","fqtr","fyr","indfmt","consol","popsrc","datafmt","curcdq","datacqtr","datafqtr","acchgq","acomincq","acoq","actq","altoq","ancq","anoq","aociderglq","aociotherq","aocipenq","aocisecglq","aol2q","aoq","apq","aqaq","aqdq","aqepsq","aqpl1q","aqpq","arcedq","arceepsq","arceq","atq","aul3q","billexceq","capr1q","capr2q","capr3q","capsftq","capsq","ceiexbillq","ceqq","cheq","chq","cibegniq","cicurrq","ciderglq","cimiiq","ciotherq","cipenq","ciq","cisecglq","citotalq","cogsq","csh12q","cshfd12","cshfdq","cshiq","cshopq","cshoq","cshprq","cstkcvq","cstkeq","cstkq","dcomq","dd1q","deracq","deraltq","derhedglq","derlcq","derlltq","diladq","dilavq","dlcq","dlttq","doq","dpacreq","dpactq","dpq","dpretq","drcq","drltq","dteaq","dtedq","dteepsq","dtepq","dvintfq","dvpq","epsf12","epsfi12","epsfiq","epsfxq","epspi12","epspiq","epspxq","epsx12","esopctq","esopnrq","esoprq","esoptq","esubq","fcaq","ffoq","finacoq","finaoq","finchq","findlcq","findltq","finivstq","finlcoq","finltoq","finnpq","finreccq","finrecltq","finrevq","finxintq","finxoprq","gdwlamq","gdwlia12","gdwliaq","gdwlid12","gdwlidq","gdwlieps12","gdwliepsq","gdwlipq","gdwlq","glaq","glcea12","glceaq","glced12","glcedq","glceeps12","glceepsq","glcepq","gldq","glepsq","glivq","glpq","hedgeglq","ibadj12","ibadjq","ibcomq","ibmiiq","ibq","icaptq","intaccq","intanoq","intanq","invfgq","invoq","invrmq","invtq","invwipq","ivaeqq","ivaoq","ivltq","ivstq","lcoq","lctq","lltq","lnoq","lol2q","loq","loxdrq","lqpl1q","lseq","ltmibq","ltq","lul3q","mibnq","mibq","mibtq","miiq","msaq","ncoq","niitq","nimq","niq","nopiq","npatq","npq","nrtxtdq","nrtxtepsq","nrtxtq","obkq","oepf12","oeps12","oepsxq","oiadpq","oibdpq","opepsq","optdrq","optfvgrq","optlifeq","optrfrq","optvolq","piq","pllq","pnc12","pncd12","pncdq","pnceps12","pncepsq","pnciapq","pnciaq","pncidpq","pncidq","pnciepspq","pnciepsq","pncippq","pncipq","pncpd12","pncpdq","pncpeps12","pncpepsq","pncpq","pncq","pncwiapq","pncwiaq","pncwidpq","pncwidq","pncwiepq","pncwiepsq","pncwippq","pncwipq","pnrshoq","ppegtq","ppentq","prcaq","prcd12","prcdq","prce12","prceps12","prcepsq","prcpd12","prcpdq","prcpeps12","prcpepsq","prcpq","prcraq","prshoq","pstknq","pstkq","pstkrq","rcaq","rcdq","rcepsq","rcpq","rdipaq","rdipdq","rdipepsq","rdipq","recdq","rectaq","rectoq","rectq","rectrq","recubq","req","retq","reunaq","revtq","rllq","rra12","rraq","rrd12","rrdq","rreps12","rrepsq","rrpq","rstcheltq","rstcheq","saleq","seqoq","seqq","seta12","setaq","setd12","setdq","seteps12","setepsq","setpq","spce12","spced12","spcedpq","spcedq","spceeps12","spceepsp12","spceepspq","spceepsq","spcep12","spcepd12","spcepq","spceq","spidq","spiepsq","spioaq","spiopq","spiq","sretq","stkcoq","stkcpaq","teqq","tfvaq","tfvceq","tfvlq","tieq","tiiq","tstknq","tstkq","txdbaq","txdbcaq","txdbclq","txdbq","txdiq","txditcq","txpq","txtq","txwq","uacoq","uaoq","uaptq","ucapsq","ucconsq","uceqq","uddq","udmbq","udoltq","udpcoq","udvpq","ugiq","uinvq","ulcoq","uniamiq","unopincq","uopiq","updvpq","upmcstkq","upmpfq","upmpfsq","upmsubpq","upstkcq","upstkq","urectq","uspiq","usubdvpq","usubpcvq","utemq","wcapq","wdaq","wddq","wdepsq","wdpq","xaccq","xidoq","xintq","xiq","xoprq","xopt12","xoptd12","xoptd12p","xoptdq","xoptdqp","xopteps12","xoptepsp12","xoptepsq","xoptepsqp","xoptq","xoptqp","xrdq","xsgaq","costat","MARKETCAP"
14593,20161230,115.82,6107580,0.047955,5257816,0.047955,0.018768,"001690",20160630,2016,3,9,"INDL","C","D","STD","USD","2016Q2","2016Q3",0,-107,11132,93761,7862,211841,0,-355,0,0,0,218863,186393,26318,NA,NA,NA,4905,NA,NA,NA,NA,305602,0,NA,NA,NA,NA,NA,30105.946,NA,126541,61756,18237,7796,46,-263,0,0,0,8737,1158,8737,23726,5540.821,5572.578,5472.781,5393.165,98.161,5393.165,5443.058,0,0,0.054,0,3500,1366,NA,112,1188,NA,0,7796,15996,68939,0,NA,32543,2526,NA,8352,3064,NA,NA,NA,NA,NA,0,8.58,8.58,1.42,1.42,8.63,1.43,1.43,8.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,47797,7796,7796,7796,7796,195480,NA,3506,8767,NA,NA,NA,1831,NA,NA,NA,169764,43519,29172,71486,107575,0,1188,14076,11012,0,305602,179061,179061,0,0,0,0,0,837,NA,NA,NA,7796,773,NA,12496,NA,NA,NA,NA,8.52,8.57,1.42,10105,12631,1.43,NA,NA,NA,NA,NA,10469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,57991,25448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,-589,7328,19042,11714,NA,96435,NA,96542,42358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42358,0,126541,356.2,0,0.06,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1054,733,126541,223768,0,1188,NA,NA,0,0,NA,0,0,24560,NA,24560,NA,2673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22275,NA,NA,NA,NA,20820,0,409,0,29727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560,6001,"A",515586574
14593,20170131,121.35,5633445,0.047746,5246540,0.047746,0.022177,"001690",20160930,2016,4,9,"INDL","C","D","STD","USD","2016Q3","2016Q4",0,634,8283,106869,8757,214817,0,38,0,0,0,225456,187807,37294,NA,NA,NA,4927,NA,NA,NA,NA,321686,0,NA,NA,NA,NA,NA,31250.947,NA,128249,67155,20484,9014,11,393,0,0,0,9755,337,9755,26491,5470.82,5500.281,5393.333,5336.166,63.316,5336.166,5366.912,0,0,0.053,0,3500,1399,NA,-234,1076,NA,0,9014,11605,75427,0,NA,34235,2548,NA,8080,2930,NA,NA,NA,NA,NA,0,8.31,8.31,1.67,1.67,8.35,1.68,1.68,8.35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,45687,9014,9014,9014,9014,203676,NA,3206,8620,NA,NA,NA,2132,NA,NA,NA,170430,46671,30107,79006,114431,0,1076,12985,10055,0,321686,193437,193437,0,0,0,0,0,1174,NA,NA,NA,9014,877,NA,8105,NA,NA,NA,NA,8.24,8.29,1.67,11761,14309,1.68,NA,NA,NA,NA,NA,12188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61245,27010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-578,13545,29299,15754,NA,96998,NA,96364,46852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46852,0,128249,356.2,0,0.06,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1030,730,128249,230383,0,1076,NA,NA,0,0,4113,0,0,26019,4938,26019,NA,3174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27863,NA,NA,NA,NA,22027,0,450,0,32543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2570,6052,"A",609163481.15
14593,20170228,136.99001,5765024,0.133581,5246540,0.128883,0.032632,"001690",20160930,2016,4,9,"INDL","C","D","STD","USD","2016Q3","2016Q4",0,634,8283,106869,8757,214817,0,38,0,0,0,225456,187807,37294,NA,NA,NA,4927,NA,NA,NA,NA,321686,0,NA,NA,NA,NA,NA,31250.947,NA,128249,67155,20484,9014,11,393,0,0,0,9755,337,9755,26491,5470.82,5500.281,5393.333,5336.166,63.316,5336.166,5366.912,0,0,0.053,0,3500,1399,NA,-234,1076,NA,0,9014,11605,75427,0,NA,34235,2548,NA,8080,2930,NA,NA,NA,NA,NA,0,8.31,8.31,1.67,1.67,8.35,1.68,1.68,8.35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,45687,9014,9014,9014,9014,203676,NA,3206,8620,NA,NA,NA,2132,NA,NA,NA,170430,46671,30107,79006,114431,0,1076,12985,10055,0,321686,193437,193437,0,0,0,0,0,1174,NA,NA,NA,9014,877,NA,8105,NA,NA,NA,NA,8.24,8.29,1.67,11761,14309,1.68,NA,NA,NA,NA,NA,12188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61245,27010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-578,13545,29299,15754,NA,96998,NA,96364,46852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46852,0,128249,356.2,0,0.06,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1030,730,128249,230383,0,1076,NA,NA,0,0,4113,0,0,26019,4938,26019,NA,3174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27863,NA,NA,NA,NA,22027,0,450,0,32543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2570,6052,"A",609163481.15
14593,20170331,143.66,5625243,0.04869,5205815,0.04869,0.002095,"001690",20160930,2016,4,9,"INDL","C","D","STD","USD","2016Q3","2016Q4",0,634,8283,106869,8757,214817,0,38,0,0,0,225456,187807,37294,NA,NA,NA,4927,NA,NA,NA,NA,321686,0,NA,NA,NA,NA,NA,31250.947,NA,128249,67155,20484,9014,11,393,0,0,0,9755,337,9755,26491,5470.82,5500.281,5393.333,5336.166,63.316,5336.166,5366.912,0,0,0.053,0,3500,1399,NA,-234,1076,NA,0,9014,11605,75427,0,NA,34235,2548,NA,8080,2930,NA,NA,NA,NA,NA,0,8.31,8.31,1.67,1.67,8.35,1.68,1.68,8.35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,45687,9014,9014,9014,9014,203676,NA,3206,8620,NA,NA,NA,2132,NA,NA,NA,170430,46671,30107,79006,114431,0,1076,12985,10055,0,321686,193437,193437,0,0,0,0,0,1174,NA,NA,NA,9014,877,NA,8105,NA,NA,NA,NA,8.24,8.29,1.67,11761,14309,1.68,NA,NA,NA,NA,NA,12188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61245,27010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-578,13545,29299,15754,NA,96998,NA,96364,46852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46852,0,128249,356.2,0,0.06,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1030,730,128249,230383,0,1076,NA,NA,0,0,4113,0,0,26019,4938,26019,NA,3174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27863,NA,NA,NA,NA,22027,0,450,0,32543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2570,6052,"A",609163481.15
14593,20170428,143.64999,3744562,-7e-05,5213840,-7e-05,0.009628,"001690",20161231,2017,1,9,"INDL","C","D","STD","USD","2016Q4","2017Q1",0,245,12191,103332,7390,227809,0,1812,0,0,0,233967,201299,38510,NA,NA,NA,5507,NA,NA,NA,NA,331141,0,NA,NA,NA,NA,NA,32143.947,NA,132390,60452,16371,17891,-375,1774,0,0,0,17502,-1788,17502,45188,5405.753,5433.7488,5327.995,5255.423,93.529,5255.423,5298.661,0,0,0.053,0,3499,2743,NA,-604,1844,NA,0,17891,13992,73557,0,NA,36249,2987,NA,7889,3163,NA,NA,NA,NA,NA,0,8.35,8.35,3.36,3.36,8.4,3.38,3.38,8.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31,NA,NA,45217,17891,17891,17891,17891,205947,NA,2848,8271,NA,NA,NA,2712,NA,NA,NA,185638,44081,31628,84130,114621,0,1844,14116,10953,0,331141,198751,198751,0,0,0,0,0,-614,NA,NA,NA,17891,1346,NA,10493,NA,NA,NA,NA,8.35,8.4,3.36,23359,26346,3.38,NA,NA,NA,NA,NA,24180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,62759,26510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-953,13920,27977,14057,NA,100246,NA,100001,78351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78351,0,132390,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1256,791,132390,239474,0,1844,NA,NA,0,0,NA,0,0,26948,NA,26948,NA,6289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19202,NA,NA,NA,NA,23739,0,525,0,52005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2871,6817,"A",608960249.12
14593,20170531,152.75999,6555619,0.067804,5213840,0.063418,0.009303,"001690",20161231,2017,1,9,"INDL","C","D","STD","USD","2016Q4","2017Q1",0,245,12191,103332,7390,227809,0,1812,0,0,0,233967,201299,38510,NA,NA,NA,5507,NA,NA,NA,NA,331141,0,NA,NA,NA,NA,NA,32143.947,NA,132390,60452,16371,17891,-375,1774,0,0,0,17502,-1788,17502,45188,5405.753,5433.7488,5327.995,5255.423,93.529,5255.423,5298.661,0,0,0.053,0,3499,2743,NA,-604,1844,NA,0,17891,13992,73557,0,NA,36249,2987,NA,7889,3163,NA,NA,NA,NA,NA,0,8.35,8.35,3.36,3.36,8.4,3.38,3.38,8.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31,NA,NA,45217,17891,17891,17891,17891,205947,NA,2848,8271,NA,NA,NA,2712,NA,NA,NA,185638,44081,31628,84130,114621,0,1844,14116,10953,0,331141,198751,198751,0,0,0,0,0,-614,NA,NA,NA,17891,1346,NA,10493,NA,NA,NA,NA,8.35,8.4,3.36,23359,26346,3.38,NA,NA,NA,NA,NA,24180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,62759,26510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-953,13920,27977,14057,NA,100246,NA,100001,78351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78351,0,132390,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1256,791,132390,239474,0,1844,NA,NA,0,0,NA,0,0,26948,NA,26948,NA,6289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19202,NA,NA,NA,NA,23739,0,525,0,52005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2871,6817,"A",608960249.12
14593,20170630,144.02,6847120,-0.057214,5169782,-0.057214,0.009551,"001690",20161231,2017,1,9,"INDL","C","D","STD","USD","2016Q4","2017Q1",0,245,12191,103332,7390,227809,0,1812,0,0,0,233967,201299,38510,NA,NA,NA,5507,NA,NA,NA,NA,331141,0,NA,NA,NA,NA,NA,32143.947,NA,132390,60452,16371,17891,-375,1774,0,0,0,17502,-1788,17502,45188,5405.753,5433.7488,5327.995,5255.423,93.529,5255.423,5298.661,0,0,0.053,0,3499,2743,NA,-604,1844,NA,0,17891,13992,73557,0,NA,36249,2987,NA,7889,3163,NA,NA,NA,NA,NA,0,8.35,8.35,3.36,3.36,8.4,3.38,3.38,8.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31,NA,NA,45217,17891,17891,17891,17891,205947,NA,2848,8271,NA,NA,NA,2712,NA,NA,NA,185638,44081,31628,84130,114621,0,1844,14116,10953,0,331141,198751,198751,0,0,0,0,0,-614,NA,NA,NA,17891,1346,NA,10493,NA,NA,NA,NA,8.35,8.4,3.36,23359,26346,3.38,NA,NA,NA,NA,NA,24180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,62759,26510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-953,13920,27977,14057,NA,100246,NA,100001,78351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78351,0,132390,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1256,791,132390,239474,0,1844,NA,NA,0,0,NA,0,0,26948,NA,26948,NA,6289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19202,NA,NA,NA,NA,23739,0,525,0,52005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2871,6817,"A",608960249.12
14593,20170731,148.73,4222408,0.032704,5165228,0.032704,0.020309,"001690",20170331,2017,2,9,"INDL","C","D","STD","USD","2017Q1","2017Q2",0,-422,11367,101990,7549,232542,0,480,0,0,0,246746,205379,28573,NA,NA,NA,3619,NA,NA,NA,NA,334532,0,NA,NA,NA,NA,NA,33578.948,NA,134082,67101,15157,11029,214,-1332,0,0,0,10362,451,10362,29973,5333.6055,5363.949,5261.688,5205.815,54.94,5205.815,5225.791,0,0,0.052,0,3999,1124,NA,367,1431,NA,0,11029,13991,84531,0,NA,37961,2332,NA,7682,3107,NA,NA,NA,NA,NA,0,8.55,8.55,2.1,2.1,8.61,2.11,2.11,8.61,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,45730,11029,11029,11029,11029,218613,NA,2617,8090,NA,NA,NA,2910,NA,NA,NA,189740,51944,30778,73342,127108,0,1431,14351,11244,0,334532,200450,200450,0,0,0,0,0,-163,NA,NA,NA,11029,1117,NA,9992,NA,NA,NA,NA,8.55,8.61,2.1,14097,16429,2.11,NA,NA,NA,NA,NA,14684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65124,27163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-739,9033,20612,11579,NA,100503,NA,100925,52896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52896,0,134082,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1217,793,134082,250365,0,1431,NA,NA,0,0,NA,0,0,28226,NA,28226,NA,3655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28648,NA,NA,NA,NA,23096,0,530,0,36467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776,6494,"A",747867382.9
14593,20170831,164,6617859,0.106905,5165228,0.102669,0.001575,"001690",20170331,2017,2,9,"INDL","C","D","STD","USD","2017Q1","2017Q2",0,-422,11367,101990,7549,232542,0,480,0,0,0,246746,205379,28573,NA,NA,NA,3619,NA,NA,NA,NA,334532,0,NA,NA,NA,NA,NA,33578.948,NA,134082,67101,15157,11029,214,-1332,0,0,0,10362,451,10362,29973,5333.6055,5363.949,5261.688,5205.815,54.94,5205.815,5225.791,0,0,0.052,0,3999,1124,NA,367,1431,NA,0,11029,13991,84531,0,NA,37961,2332,NA,7682,3107,NA,NA,NA,NA,NA,0,8.55,8.55,2.1,2.1,8.61,2.11,2.11,8.61,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,45730,11029,11029,11029,11029,218613,NA,2617,8090,NA,NA,NA,2910,NA,NA,NA,189740,51944,30778,73342,127108,0,1431,14351,11244,0,334532,200450,200450,0,0,0,0,0,-163,NA,NA,NA,11029,1117,NA,9992,NA,NA,NA,NA,8.55,8.61,2.1,14097,16429,2.11,NA,NA,NA,NA,NA,14684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65124,27163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-739,9033,20612,11579,NA,100503,NA,100925,52896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52896,0,134082,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1217,793,134082,250365,0,1431,NA,NA,0,0,NA,0,0,28226,NA,28226,NA,3655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28648,NA,NA,NA,NA,23096,0,530,0,36467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776,6494,"A",747867382.9
14593,20170929,154.12,6805415,-0.060244,5126201,-0.060244,0.023777,"001690",20170331,2017,2,9,"INDL","C","D","STD","USD","2017Q1","2017Q2",0,-422,11367,101990,7549,232542,0,480,0,0,0,246746,205379,28573,NA,NA,NA,3619,NA,NA,NA,NA,334532,0,NA,NA,NA,NA,NA,33578.948,NA,134082,67101,15157,11029,214,-1332,0,0,0,10362,451,10362,29973,5333.6055,5363.949,5261.688,5205.815,54.94,5205.815,5225.791,0,0,0.052,0,3999,1124,NA,367,1431,NA,0,11029,13991,84531,0,NA,37961,2332,NA,7682,3107,NA,NA,NA,NA,NA,0,8.55,8.55,2.1,2.1,8.61,2.11,2.11,8.61,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,45730,11029,11029,11029,11029,218613,NA,2617,8090,NA,NA,NA,2910,NA,NA,NA,189740,51944,30778,73342,127108,0,1431,14351,11244,0,334532,200450,200450,0,0,0,0,0,-163,NA,NA,NA,11029,1117,NA,9992,NA,NA,NA,NA,8.55,8.61,2.1,14097,16429,2.11,NA,NA,NA,NA,NA,14684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65124,27163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,-739,9033,20612,11579,NA,100503,NA,100925,52896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52896,0,134082,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1217,793,134082,250365,0,1431,NA,NA,0,0,NA,0,0,28226,NA,28226,NA,3655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28648,NA,NA,NA,NA,23096,0,530,0,36467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776,6494,"A",747867382.9
